id,timestamp,sepal_length,sepal_width,petal_length,petal_width,target
58,2024-04-23 03:09:11.930701,4.4,2.9,1.4,0.2,0
57,2024-04-23 03:09:10.926226,6.0,2.9,4.5,1.5,1
56,2024-04-23 03:09:09.920585,6.7,3.3,5.7,2.1,2
55,2024-04-23 03:09:08.915542,4.9,3.0,1.4,0.2,0
54,2024-04-23 03:09:07.906061,6.0,3.0,4.8,1.8,2
53,2024-04-23 03:09:06.897788,5.4,3.4,1.7,0.2,0
52,2024-04-23 03:09:05.893730,5.4,3.4,1.7,0.2,0
51,2024-04-23 03:09:04.888847,6.7,2.5,5.8,1.8,2
50,2024-04-23 03:09:03.881988,5.3,3.7,1.5,0.2,0
49,2024-04-23 03:09:02.876567,5.7,3.0,4.2,1.2,1
48,2024-04-23 03:09:01.870102,4.8,3.1,1.6,0.2,0
47,2024-04-23 03:09:00.859219,6.0,3.4,4.5,1.6,1
46,2024-04-23 03:08:59.847320,6.0,2.7,5.1,1.6,1
45,2024-04-23 03:08:58.836975,5.5,2.6,4.4,1.2,1
44,2024-04-23 03:08:57.830349,6.3,2.5,4.9,1.5,1
43,2024-04-23 03:08:56.821259,4.9,3.1,1.5,0.2,0
42,2024-04-23 03:08:55.814671,6.5,3.0,5.5,1.8,2
41,2024-04-23 03:08:54.805746,6.7,3.1,4.7,1.5,1
40,2024-04-23 03:08:53.795152,5.0,3.2,1.2,0.2,0
39,2024-04-23 03:08:52.677092,5.5,2.4,3.7,1.0,1
38,2024-04-23 03:08:51.673724,6.3,2.5,5.0,1.9,2
37,2024-04-23 03:08:50.669934,5.0,3.5,1.3,0.3,0
36,2024-04-23 03:08:49.658435,4.6,3.1,1.5,0.2,0
35,2024-04-23 03:08:48.653508,6.8,2.8,4.8,1.4,1
34,2024-04-23 03:08:47.646704,4.9,3.6,1.4,0.1,0
33,2024-04-23 03:08:46.642647,5.5,2.5,4.0,1.3,1
32,2024-04-23 03:08:45.638382,5.8,2.8,5.1,2.4,2
31,2024-04-23 03:08:44.632570,5.5,2.6,4.4,1.2,1
30,2024-04-23 03:08:43.625978,7.1,3.0,5.9,2.1,2
29,2024-04-23 03:08:42.621823,5.0,3.5,1.6,0.6,0
28,2024-04-23 03:08:41.615109,6.7,3.3,5.7,2.1,2
27,2024-04-23 03:08:40.608410,5.9,3.0,5.1,1.8,2
26,2024-04-23 03:08:39.602141,7.0,3.2,4.7,1.4,1
25,2024-04-23 03:08:38.595699,6.0,3.0,4.8,1.8,2
24,2024-04-23 03:08:37.587120,4.4,3.2,1.3,0.2,0
23,2024-04-23 03:08:36.579116,6.4,2.7,5.3,1.9,2
22,2024-04-23 03:08:35.574766,6.4,3.2,4.5,1.5,1
21,2024-04-23 03:08:34.571048,6.3,2.7,4.9,1.8,2
20,2024-04-23 03:08:33.568073,6.9,3.2,5.7,2.3,2
19,2024-04-23 03:08:32.564422,4.3,3.0,1.1,0.1,0
18,2024-04-23 03:08:31.559212,7.2,3.2,6.0,1.8,2
17,2024-04-23 03:08:30.554289,5.6,2.7,4.2,1.3,1
16,2024-04-23 03:08:29.547459,6.9,3.1,4.9,1.5,1
15,2024-04-23 03:08:28.542337,6.0,2.2,4.0,1.0,1
14,2024-04-23 03:08:27.538782,5.7,2.8,4.1,1.3,1
13,2024-04-23 03:08:26.531386,5.5,2.4,3.8,1.1,1
12,2024-04-23 03:08:25.524852,6.0,2.9,4.5,1.5,1
11,2024-04-23 03:08:24.520160,5.6,3.0,4.1,1.3,1
10,2024-04-23 03:08:23.516063,5.0,3.2,1.2,0.2,0
9,2024-04-23 03:08:22.509162,4.6,3.1,1.5,0.2,0
8,2024-04-23 03:08:21.504365,5.1,2.5,3.0,1.1,1
7,2024-04-23 03:08:20.485774,6.4,2.7,5.3,1.9,2
6,2024-04-23 03:08:19.478941,5.7,2.9,4.2,1.3,1
5,2024-04-23 03:08:18.475147,6.2,2.2,4.5,1.5,1
4,2024-04-23 03:08:17.470880,6.8,3.2,5.9,2.3,2
3,2024-04-23 03:08:16.467290,5.7,2.6,3.5,1.0,1
2,2024-04-23 03:08:15.462203,5.4,3.4,1.5,0.4,0
1,2024-04-23 03:08:14.459130,5.8,2.6,4.0,1.2,1
